"","id","bloque","defi_estim","estim","num_estim","error","cong","latencia"
"2352",18,"5","Coca Cola,Pepsi","Foto Pepsi",5,0,1,445
"2353",18,"5","Coca Cola,Pepsi","Foto Coke",6,1,1,991
"2354",18,"5","Coca Cola,Pepsi","Foto Coke",7,0,1,799
"2355",18,"5","Coca Cola,Pepsi","Foto Pepsi",8,0,1,649
"2356",18,"5","Coca Cola,Pepsi","Foto Pepsi",9,0,1,548
"2357",18,"5","Coca Cola,Pepsi","Foto Pepsi",10,0,1,601
"2358",18,"5","Coca Cola,Pepsi","Foto Pepsi",11,0,1,659
"2359",18,"5","Coca Cola,Pepsi","Foto Coke",12,0,1,655
"2360",18,"5","Coca Cola,Pepsi","Foto Pepsi",13,0,1,593
"2361",18,"5","Coca Cola,Pepsi","Foto Coke",14,0,1,561
"2362",18,"5","Coca Cola,Pepsi","Foto Coke",15,0,1,513
"2363",18,"5","Coca Cola,Pepsi","Foto Coke",16,0,1,738
"2364",18,"5","Coca Cola,Pepsi","Foto Coke",17,0,1,409
"2365",18,"5","Coca Cola,Pepsi","Foto Pepsi",18,0,1,691
"2366",18,"5","Coca Cola,Pepsi","Foto Coke",19,0,1,704
"2367",18,"5","Coca Cola,Pepsi","Foto Pepsi",20,0,1,600
"2368",18,"5","Coca Cola,Pepsi","Foto Coke",21,0,1,505
"2369",18,"5","Coca Cola,Pepsi","Foto Coke",22,0,1,1135
"2370",18,"5","Coca Cola,Pepsi","Foto Coke",23,1,1,918
"2371",18,"5","Coca Cola,Pepsi","Foto Coke",24,0,1,728
"2372",18,"5","Coca Cola,Pepsi","Foto Coke",25,0,1,429
"2373",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,1,1111
"2374",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",1,0,1,700
"2375",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,1,745
"2376",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",3,0,1,657
"2377",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",4,0,1,1096
"2378",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",5,1,1,1072
"2379",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",6,0,1,906
"2380",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",7,1,1,1530
"2381",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",8,0,1,1938
"2382",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",9,0,1,709
"2383",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,893
"2384",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",11,0,1,910
"2385",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",12,0,1,901
"2386",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",13,0,1,1177
"2387",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,932
"2388",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",15,0,1,924
"2389",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",16,1,1,1731
"2390",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",17,0,1,1219
"2391",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,1,1,1403
"2392",18,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",19,0,1,760
"2393",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",0,0,1,1125
"2394",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",1,0,1,1492
"2395",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",2,1,1,1144
"2396",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",3,0,1,996
"2397",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",4,0,1,883
"2398",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",5,1,1,1030
"2399",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",6,1,1,2163
"2400",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",7,0,1,1901
"2401",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",8,1,1,1245
"2402",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",9,0,1,1292
"2403",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,1162
"2404",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",11,0,1,730
"2405",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,1,1536
"2406",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",13,0,1,871
"2407",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,1220
"2408",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",15,0,1,1216
"2409",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",16,0,1,690
"2410",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",17,0,1,875
"2411",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",18,0,1,953
"2412",18,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",19,0,1,787
"2413",19,"1","Pepsi,Coca Cola","Foto Pepsi",0,0,1,934
"2414",19,"1","Pepsi,Coca Cola","Foto Coke",1,0,1,741
"2415",19,"1","Pepsi,Coca Cola","Foto Coke",2,0,1,565
"2416",19,"1","Pepsi,Coca Cola","Foto Pepsi",3,0,1,567
"2417",19,"1","Pepsi,Coca Cola","Foto Pepsi",4,1,1,532
"2418",19,"1","Pepsi,Coca Cola","Foto Pepsi",5,1,1,748
"2419",19,"1","Pepsi,Coca Cola","Foto Pepsi",6,0,1,540
"2420",19,"1","Pepsi,Coca Cola","Foto Coke",7,0,1,442
"2421",19,"1","Pepsi,Coca Cola","Foto Pepsi",8,0,1,489
"2422",19,"1","Pepsi,Coca Cola","Foto Pepsi",9,0,1,764
"2423",19,"1","Pepsi,Coca Cola","Foto Coke",10,0,1,591
"2424",19,"1","Pepsi,Coca Cola","Foto Coke",11,0,1,561
"2425",19,"1","Pepsi,Coca Cola","Foto Coke",12,0,1,405
"2426",19,"1","Pepsi,Coca Cola","Foto Coke",13,0,1,467
"2427",19,"2","Atributos positivos,Atributos negativos","Alegre",0,0,1,727
"2428",19,"2","Atributos positivos,Atributos negativos","Comprometida",1,0,1,538
"2429",19,"2","Atributos positivos,Atributos negativos","Egoista",2,0,1,455
"2430",19,"2","Atributos positivos,Atributos negativos","Solidaria",3,0,1,454
"2431",19,"2","Atributos positivos,Atributos negativos","Amistosa",4,0,1,604
"2432",19,"2","Atributos positivos,Atributos negativos","Aburrida",5,0,1,411
"2433",19,"2","Atributos positivos,Atributos negativos","Comprometida",6,0,1,559
"2434",19,"2","Atributos positivos,Atributos negativos","Amistosa",7,0,1,487
"2435",19,"2","Atributos positivos,Atributos negativos","Solidaria",8,0,1,472
"2436",19,"2","Atributos positivos,Atributos negativos","Deshonesta",9,0,1,480
"2437",19,"2","Atributos positivos,Atributos negativos","Desagradable",10,0,1,466
"2438",19,"2","Atributos positivos,Atributos negativos","Desagradable",11,0,1,336
"2439",19,"2","Atributos positivos,Atributos negativos","Aburrida",12,0,1,522
"2440",19,"2","Atributos positivos,Atributos negativos","Deshonesta",13,0,1,437
"2441",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",0,0,1,972
"2442",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",1,0,1,948
"2443",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",2,0,1,544
"2444",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",3,0,1,410
"2445",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",4,0,1,603
"2446",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",5,0,1,405
"2447",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",6,1,1,1706
"2448",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",7,0,1,713
"2449",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",8,0,1,537
"2450",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",9,0,1,547
"2451",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",10,1,1,824
"2452",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",11,1,1,817
"2453",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",12,0,1,783
"2454",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",13,0,1,413
"2455",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",14,0,1,619
"2456",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",15,0,1,573
"2457",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",16,0,1,499
"2458",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",17,0,1,508
"2459",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",18,0,1,545
"2460",19,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",19,0,1,517
"2461",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",0,0,1,650
"2462",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",1,0,1,381
"2463",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",2,1,1,508
"2464",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",3,1,1,636
"2465",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",4,0,1,652
"2466",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",5,0,1,545
"2467",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",6,0,1,885
"2468",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",7,0,1,441
"2469",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",8,0,1,491
"2470",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",9,0,1,498
"2471",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",10,1,1,890
"2472",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",11,0,1,444
"2473",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",12,0,1,661
"2474",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",13,0,1,430
"2475",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",14,0,1,387
"2476",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",15,0,1,415
"2477",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",16,0,1,438
"2478",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",17,0,1,405
"2479",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",18,0,1,339
"2480",19,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",19,0,1,373
"2481",19,"5","Coca Cola,Pepsi","Foto Pepsi",0,0,1,512
"2482",19,"5","Coca Cola,Pepsi","Foto Pepsi",1,0,1,388
"2483",19,"5","Coca Cola,Pepsi","Foto Pepsi",2,0,1,374
"2484",19,"5","Coca Cola,Pepsi","Foto Coke",3,0,1,431
"2485",19,"5","Coca Cola,Pepsi","Foto Pepsi",4,0,1,364
"2486",19,"5","Coca Cola,Pepsi","Foto Coke",5,1,1,688
"2487",19,"5","Coca Cola,Pepsi","Foto Coke",6,1,1,764
"2488",19,"5","Coca Cola,Pepsi","Foto Coke",7,0,1,392
"2489",19,"5","Coca Cola,Pepsi","Foto Coke",8,0,1,396
"2490",19,"5","Coca Cola,Pepsi","Foto Pepsi",9,0,1,488
"2491",19,"5","Coca Cola,Pepsi","Foto Coke",10,1,1,631
"2492",19,"5","Coca Cola,Pepsi","Foto Coke",11,0,1,711
"2493",19,"5","Coca Cola,Pepsi","Foto Coke",12,0,1,760
"2494",19,"5","Coca Cola,Pepsi","Foto Pepsi",13,1,1,706
"2495",19,"5","Coca Cola,Pepsi","Foto Coke",14,1,1,666
"2496",19,"5","Coca Cola,Pepsi","Foto Coke",15,0,1,862
"2497",19,"5","Coca Cola,Pepsi","Foto Coke",16,0,1,667
"2498",19,"5","Coca Cola,Pepsi","Foto Pepsi",17,0,1,516
"2499",19,"5","Coca Cola,Pepsi","Foto Pepsi",18,0,1,415
"2500",19,"5","Coca Cola,Pepsi","Foto Coke",19,0,1,483
"2501",19,"5","Coca Cola,Pepsi","Foto Pepsi",20,0,1,501
"2502",19,"5","Coca Cola,Pepsi","Foto Pepsi",21,0,1,488
"2503",19,"5","Coca Cola,Pepsi","Foto Pepsi",22,0,1,541
"2504",19,"5","Coca Cola,Pepsi","Foto Coke",23,0,1,535
"2505",19,"5","Coca Cola,Pepsi","Foto Pepsi",24,0,1,582
"2506",19,"5","Coca Cola,Pepsi","Foto Pepsi",25,1,1,836
"2507",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,1,882
"2508",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",1,0,1,594
"2509",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,1,1,1495
"2510",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",3,0,1,761
"2511",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",4,0,1,869
"2512",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",5,1,1,1124
"2513",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",6,0,1,587
"2514",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",7,1,1,1403
"2515",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",8,0,1,504
"2516",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",9,0,1,496
"2517",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,712
"2518",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",11,1,1,1014
"2519",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,1,507
"2520",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",13,0,1,953
"2521",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",14,1,1,1660
"2522",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",15,1,1,1260
"2523",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",16,1,1,818
"2524",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",17,0,1,491
"2525",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,0,1,1022
"2526",19,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",19,0,1,480
"2527",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,1,647
"2528",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",1,0,1,449
"2529",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,1,1,762
"2530",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",3,0,1,423
"2531",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",4,0,1,726
"2532",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",5,0,1,657
"2533",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",6,1,1,976
"2534",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",7,0,1,457
"2535",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",8,1,1,909
"2536",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",9,0,1,374
"2537",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",10,1,1,866
"2538",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",11,0,1,309
"2539",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",12,0,1,1090
"2540",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",13,0,1,541
"2541",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,817
"2542",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",15,0,1,748
"2543",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",16,1,1,1105
"2544",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",17,0,1,339
"2545",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,1,1,645
"2546",19,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",19,0,1,305
"2547",20,"1","Coca Cola,Pepsi","Foto Coke",0,0,1,821
"2548",20,"1","Coca Cola,Pepsi","Foto Coke",1,0,1,919
"2549",20,"1","Coca Cola,Pepsi","Foto Coke",2,0,1,540
"2550",20,"1","Coca Cola,Pepsi","Foto Pepsi",3,0,1,500
"2551",20,"1","Coca Cola,Pepsi","Foto Pepsi",4,0,1,563
"2552",20,"1","Coca Cola,Pepsi","Foto Coke",5,0,1,611
"2553",20,"1","Coca Cola,Pepsi","Foto Pepsi",6,0,1,530
"2554",20,"1","Coca Cola,Pepsi","Foto Coke",7,0,1,613
"2555",20,"1","Coca Cola,Pepsi","Foto Coke",8,0,1,721
"2556",20,"1","Coca Cola,Pepsi","Foto Pepsi",9,0,1,510
"2557",20,"1","Coca Cola,Pepsi","Foto Pepsi",10,0,1,643
"2558",20,"1","Coca Cola,Pepsi","Foto Coke",11,0,1,552
"2559",20,"1","Coca Cola,Pepsi","Foto Pepsi",12,0,1,533
"2560",20,"1","Coca Cola,Pepsi","Foto Pepsi",13,0,1,535
"2561",20,"2","Atributos negativos,Atributos positivos","Aburrida",0,0,1,645
"2562",20,"2","Atributos negativos,Atributos positivos","Solidaria",1,0,1,791
"2563",20,"2","Atributos negativos,Atributos positivos","Deshonesta",2,0,1,645
"2564",20,"2","Atributos negativos,Atributos positivos","Alegre",3,0,1,508
"2565",20,"2","Atributos negativos,Atributos positivos","Amistosa",4,1,1,868
"2566",20,"2","Atributos negativos,Atributos positivos","Comprometida",5,0,1,534
"2567",20,"2","Atributos negativos,Atributos positivos","Egoista",6,0,1,655
"2568",20,"2","Atributos negativos,Atributos positivos","Solidaria",7,0,1,735
"2569",20,"2","Atributos negativos,Atributos positivos","Amistosa",8,0,1,1242
"2570",20,"2","Atributos negativos,Atributos positivos","Comprometida",9,0,1,738
"2571",20,"2","Atributos negativos,Atributos positivos","Desagradable",10,0,1,658
"2572",20,"2","Atributos negativos,Atributos positivos","Aburrida",11,0,1,559
"2573",20,"2","Atributos negativos,Atributos positivos","Egoista",12,0,1,507
"2574",20,"2","Atributos negativos,Atributos positivos","Desagradable",13,0,1,441
"2575",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",0,0,1,709
"2576",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",1,1,1,1067
"2577",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",2,0,1,617
"2578",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",3,0,1,615
"2579",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",4,0,1,644
"2580",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",5,1,1,1231
"2581",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",6,0,1,544
"2582",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",7,0,1,523
"2583",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",8,1,1,1058
"2584",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",9,0,1,613
"2585",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",10,0,1,638
"2586",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",11,0,1,753
"2587",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",12,0,1,1446
"2588",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",13,0,1,540
"2589",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",14,0,1,1021
"2590",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Deshonesta",15,1,1,855
"2591",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",16,0,1,692
"2592",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",17,0,1,730
"2593",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",18,0,1,497
"2594",20,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",19,1,1,1021
"2595",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",0,0,1,710
"2596",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",1,0,1,529
"2597",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",2,0,1,896
"2598",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",3,0,1,509
"2599",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",4,1,1,752
"2600",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",5,0,1,732
"2601",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",6,0,1,546
"2602",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",7,0,1,944
"2603",20,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",8,0,1,467
